651,319
traffic lightgreen round,729,371,7,10
traffic lightgreen round,584,372,4,10
lane solid,"[[1118, 518, 1280, 557]]"
lane solid,"[[390, 473, 542, 447]]"
lane orange dashed,"[[745, 435, 919, 525]]"
lane orange dashed,"[[705, 428, 657, 520]]"
lane orange solid,"[[396, 531, 647, 432]]"
lane orange solid,"[[434, 531, 651, 440]]"
lane dashed,"[[241, 546, 579, 524], [579, 524, 867, 521], [867, 521, 1172, 536]]"
lane dashed,"[[46, 606, 467, 578], [467, 578, 963, 572], [963, 572, 1280, 596]]"
lane dashed,"[[41, 599, 480, 572], [480, 572, 924, 554], [924, 554, 1280, 590]]"
car,507,432,77,57,-52,8
pedestrian,619,422,13,29,12,0
car,1179,493,199,177,235,60
rider,729,417,13,31,0,-2
bus,757,408,39,48,5,2
car,933,443,114,88,88,20
car,421,427,44,29,-30,-1
car,635,408,19,20,-8,0
car,1047,453,197,126,149,29
pedestrian,331,440,19,49,-57,3
car,158,475,192,94,-171,36
car,685,414,28,23,3,-2
